Level,PhysicalPower,MagicPower,Range,Size,Duration,AttackSpeed,Amount
69,17.71428571428568,17.71428571428568,0,3.2857142857142843,2.142857142857139,6.142857142857139,2.714285714285708
70,17.857142857142822,17.857142857142822,0,3.3193277310924354,2.1596638655462144,6.218487394957979,2.7394957983193216
71,17.999999999999964,17.999999999999964,0,3.3529411764705865,2.17647058823529,6.294117647058819,2.764705882352935
72,18.142857142857107,18.142857142857107,0,3.3865546218487377,2.1932773109243655,6.369747899159659,2.7899159663865483
73,18.28571428571425,18.28571428571425,0,3.420168067226889,2.210084033613441,6.445378151260499,2.8151260504201616
74,18.42857142857139,18.42857142857139,0,3.45378151260504,2.2268907563025166,6.521008403361339,2.840336134453775
75,18.571428571428534,18.571428571428534,0,3.487394957983191,2.243697478991592,6.596638655462179,2.8655462184873883
76,18.714285714285676,18.714285714285676,0,3.5210084033613422,2.260504201680668,6.672268907563019,2.8907563025210017
77,18.85714285714282,18.85714285714282,0,3.5546218487394934,2.2773109243697434,6.747899159663859,2.915966386554615
78,18.99999999999996,18.99999999999996,0,3.5882352941176445,2.294117647058819,6.823529411764699,2.9411764705882284
79,19.142857142857103,19.142857142857103,0,3.6218487394957957,2.3109243697478945,6.8991596638655395,2.9663865546218418
80,19.285714285714246,19.285714285714246,0,3.655462184873947,2.32773109243697,6.9747899159663795,2.991596638655455
81,19.428571428571388,19.428571428571388,0,3.689075630252098,2.3445378151260456,7.05042016806722,3.0168067226890685
82,19.57142857142853,19.57142857142853,0,3.722689075630249,2.361344537815121,7.12605042016806,3.042016806722682
83,19.714285714285673,19.714285714285673,0,3.7563025210084002,2.378151260504197,7.2016806722689,3.067226890756295
84,19.857142857142815,19.857142857142815,0,3.7899159663865514,2.3949579831932724,7.27731092436974,3.0924369747899085
85,19.999999999999957,19.999999999999957,0,3.8235294117647025,2.411764705882348,7.35294117647058,3.117647058823522
86,20.1428571428571,20.1428571428571,0,3.8571428571428537,2.4285714285714235,7.42857142857142,3.1428571428571352
87,20.285714285714242,20.285714285714242,0,3.890756302521005,2.445378151260499,7.50420168067226,3.1680672268907486
88,20.428571428571384,20.428571428571384,0,3.924369747899156,2.4621848739495746,7.5798319327731,3.193277310924362
89,20.571428571428527,20.571428571428527,0,3.957983193277307,2.47899159663865,7.65546218487394,3.2184873949579753
90,20.71428571428567,20.71428571428567,0,3.991596638655458,2.495798319327726,7.73109243697478,3.2436974789915887
91,20.85714285714281,20.85714285714281,0,4.02521008403361,2.5126050420168013,7.80672268907562,3.268907563025202
92,20.999999999999954,20.999999999999954,0,4.058823529411761,2.529411764705877,7.88235294117646,3.2941176470588154
93,21.142857142857096,21.142857142857096,0,4.092436974789912,2.5462184873949525,7.9579831932773,3.3193277310924287
94,21.28571428571424,21.28571428571424,0,4.126050420168063,2.563025210084028,8.03361344537814,3.344537815126042
95,21.42857142857138,21.42857142857138,0,4.159663865546214,2.5798319327731036,8.10924369747898,3.3697478991596554
96,21.571428571428523,21.571428571428523,0,4.1932773109243655,2.596638655462179,8.18487394957982,3.394957983193269
97,21.714285714285666,21.714285714285666,0,4.226890756302517,2.6134453781512548,8.26050420168066,3.420168067226882
98,21.857142857142808,21.857142857142808,0,4.260504201680668,2.6302521008403303,8.3361344537815,3.4453781512604955
99,21.99999999999995,21.99999999999995,0,4.294117647058819,2.647058823529406,8.41176470588234,3.470588235294109
100,22.142857142857093,22.142857142857093,0,4.32773109243697,2.6638655462184815,8.48739495798318,3.4957983193277222
101,22.285714285714235,22.285714285714235,0,4.361344537815121,2.680672268907557,8.563025210084021,3.5210084033613356
102,22.428571428571377,22.428571428571377,0,4.394957983193272,2.6974789915966326,8.638655462184861,3.546218487394949
103,22.57142857142852,22.57142857142852,0,4.4285714285714235,2.714285714285708,8.714285714285701,3.5714285714285623
104,22.714285714285662,22.714285714285662,0,4.462184873949575,2.7310924369747838,8.789915966386541,3.5966386554621756
105,22.857142857142804,22.857142857142804,0,4.495798319327726,2.7478991596638593,8.865546218487381,3.621848739495789
106,22.999999999999947,22.999999999999947,0,4.529411764705877,2.764705882352935,8.941176470588221,3.6470588235294024
107,23.14285714285709,23.14285714285709,0,4.563025210084028,2.7815126050420105,9.016806722689061,3.6722689075630157
108,23.28571428571423,23.28571428571423,0,4.596638655462179,2.798319327731086,9.092436974789901,3.697478991596629
109,23.428571428571374,23.428571428571374,0,4.63025210084033,2.8151260504201616,9.168067226890741,3.7226890756302424
110,23.571428571428516,23.571428571428516,0,4.6638655462184815,2.831932773109237,9.243697478991582,3.747899159663856
111,23.71428571428566,23.71428571428566,0,4.697478991596633,2.8487394957983128,9.319327731092422,3.773109243697469
112,23.8571428571428,23.8571428571428,0,4.731092436974784,2.8655462184873883,9.394957983193262,3.7983193277310825
113,23.999999999999943,23.999999999999943,0,4.764705882352935,2.882352941176464,9.470588235294102,3.823529411764696
114,24.142857142857086,24.142857142857086,0,4.798319327731086,2.8991596638655395,9.546218487394942,3.848739495798309
115,24.285714285714228,24.285714285714228,0,4.831932773109237,2.915966386554615,9.621848739495782,3.8739495798319226
116,24.42857142857137,24.42857142857137,0,4.865546218487388,2.9327731092436906,9.697478991596622,3.899159663865536
117,24.571428571428513,24.571428571428513,0,4.8991596638655395,2.949579831932766,9.773109243697462,3.9243697478991493
118,24.714285714285655,24.714285714285655,0,4.932773109243691,2.9663865546218418,9.848739495798302,3.9495798319327626
119,24.857142857142797,24.857142857142797,0,4.966386554621842,2.9831932773109173,9.924369747899142,3.974789915966376
120,25,25,0,5,3,10,4
