Level,PhysicalPower,MagicPower,Range,Size,Duration,AttackSpeed,Amount
28,0,14.537815126050404,3,1.4537815126050404,0,4.588235294117641,1.9075630252100868
29,0,14.70588235294116,3,1.470588235294116,0,4.647058823529406,1.9411764705882382
30,0,14.873949579831915,3,1.4873949579831915,0,4.70588235294117,1.9747899159663895
31,0,15.042016806722671,3,1.5042016806722671,0,4.764705882352935,2.008403361344541
32,0,15.210084033613427,3,1.5210084033613427,0,4.823529411764699,2.042016806722692
33,0,15.378151260504183,3,1.5378151260504183,0,4.882352941176464,2.075630252100843
34,0,15.546218487394938,3,1.5546218487394938,0,4.941176470588228,2.1092436974789943
35,0,15.714285714285694,3,1.5714285714285694,0,4.999999999999993,2.1428571428571455
36,0,15.88235294117645,3,1.588235294117645,0,5.058823529411757,2.1764705882352966
37,0,16.050420168067205,3,1.6050420168067205,0,5.117647058823522,2.2100840336134477
38,0,16.21848739495796,3,1.621848739495796,0,5.176470588235286,2.243697478991599
39,0,16.386554621848717,3,1.6386554621848717,0,5.235294117647051,2.27731092436975
40,0,16.554621848739473,3,1.6554621848739473,0,5.294117647058815,2.310924369747901
41,0,16.722689075630228,3,1.6722689075630228,0,5.35294117647058,2.3445378151260523
42,0,16.890756302520984,3,1.6890756302520984,0,5.411764705882344,2.3781512605042034
43,0,17.05882352941174,3,1.705882352941174,0,5.470588235294109,2.4117647058823546
44,0,17.226890756302495,3,1.7226890756302495,0,5.529411764705873,2.4453781512605057
45,0,17.39495798319325,3,1.739495798319325,0,5.588235294117638,2.478991596638657
46,0,17.563025210084007,3,1.7563025210084007,0,5.647058823529402,2.512605042016808
47,0,17.731092436974762,3,1.7731092436974762,0,5.705882352941167,2.546218487394959
48,0,17.899159663865518,3,1.7899159663865518,0,5.764705882352931,2.5798319327731103
49,0,18.067226890756274,3,1.8067226890756274,0,5.823529411764696,2.6134453781512614
50,0,18.23529411764703,3,1.823529411764703,0,5.88235294117646,2.6470588235294126
51,0,18.403361344537785,3,1.8403361344537785,0,5.941176470588225,2.6806722689075637
52,0,18.57142857142854,3,1.857142857142854,0,5.999999999999989,2.714285714285715
53,0,18.739495798319297,3,1.8739495798319297,0,6.058823529411754,2.747899159663866
54,0,18.907563025210052,3,1.8907563025210052,0,6.117647058823518,2.781512605042017
55,0,19.075630252100808,3,1.9075630252100808,0,6.176470588235283,2.8151260504201683
56,0,19.243697478991564,3,1.9243697478991564,0,6.235294117647047,2.8487394957983194
57,0,19.41176470588232,3,1.941176470588232,0,6.294117647058812,2.8823529411764706
58,0,19.579831932773075,3,1.9579831932773075,0,6.352941176470576,2.9159663865546217
59,0,19.74789915966383,3,1.974789915966383,0,6.411764705882341,2.949579831932773
60,0,19.915966386554587,3,1.9915966386554587,0,6.470588235294105,2.983193277310924
61,0,20.084033613445342,3,2.0084033613445342,0,6.52941176470587,3.016806722689075
62,0,20.252100840336098,3,2.02521008403361,0,6.588235294117634,3.0504201680672263
63,0,20.420168067226854,3,2.0420168067226854,0,6.647058823529399,3.0840336134453774
64,0,20.58823529411761,3,2.058823529411761,0,6.705882352941163,3.1176470588235285
65,0,20.756302521008365,3,2.0756302521008365,0,6.764705882352928,3.1512605042016797
66,0,20.92436974789912,3,2.092436974789912,0,6.823529411764692,3.184873949579831
67,0,21.092436974789877,3,2.1092436974789877,0,6.882352941176457,3.218487394957982
68,0,21.260504201680632,3,2.1260504201680632,0,6.941176470588221,3.252100840336133
69,0,21.428571428571388,3,2.142857142857139,0,6.999999999999986,3.2857142857142843
70,0,21.596638655462144,3,2.1596638655462144,0,7.05882352941175,3.3193277310924354
71,0,21.7647058823529,3,2.17647058823529,0,7.117647058823515,3.3529411764705865
72,0,21.932773109243655,3,2.1932773109243655,0,7.176470588235279,3.3865546218487377
73,0,22.10084033613441,3,2.210084033613441,0,7.235294117647044,3.420168067226889
74,0,22.268907563025166,3,2.2268907563025166,0,7.294117647058808,3.45378151260504
75,0,22.436974789915922,3,2.243697478991592,0,7.352941176470573,3.487394957983191
76,0,22.605042016806678,3,2.260504201680668,0,7.411764705882337,3.5210084033613422
77,0,22.773109243697434,3,2.2773109243697434,0,7.470588235294102,3.5546218487394934
78,0,22.94117647058819,3,2.294117647058819,0,7.529411764705866,3.5882352941176445
79,0,23.109243697478945,3,2.3109243697478945,0,7.588235294117631,3.6218487394957957
80,0,23.2773109243697,3,2.32773109243697,0,7.647058823529395,3.655462184873947
81,0,23.445378151260456,3,2.3445378151260456,0,7.70588235294116,3.689075630252098
82,0,23.613445378151212,3,2.361344537815121,0,7.764705882352924,3.722689075630249
83,0,23.781512605041968,3,2.378151260504197,0,7.823529411764689,3.7563025210084002
84,0,23.949579831932724,3,2.3949579831932724,0,7.882352941176453,3.7899159663865514
85,0,24.11764705882348,3,2.411764705882348,0,7.941176470588218,3.8235294117647025
86,0,24.285714285714235,3,2.4285714285714235,0,7.999999999999982,3.8571428571428537
87,0,24.45378151260499,3,2.445378151260499,0,8.058823529411747,3.890756302521005
88,0,24.621848739495746,3,2.4621848739495746,0,8.117647058823511,3.924369747899156
89,0,24.789915966386502,3,2.47899159663865,0,8.176470588235276,3.957983193277307
90,0,24.957983193277258,3,2.495798319327726,0,8.23529411764704,3.991596638655458
91,0,25.126050420168013,3,2.5126050420168013,0,8.294117647058805,4.02521008403361
92,0,25.29411764705877,3,2.529411764705877,0,8.35294117647057,4.058823529411761
93,0,25.462184873949525,3,2.5462184873949525,0,8.411764705882334,4.092436974789912
94,0,25.63025210084028,3,2.563025210084028,0,8.470588235294098,4.126050420168063
95,0,25.798319327731036,3,2.5798319327731036,0,8.529411764705863,4.159663865546214
96,0,25.966386554621792,3,2.596638655462179,0,8.588235294117627,4.1932773109243655
97,0,26.134453781512548,3,2.6134453781512548,0,8.647058823529392,4.226890756302517
98,0,26.302521008403303,3,2.6302521008403303,0,8.705882352941156,4.260504201680668
99,0,26.47058823529406,3,2.647058823529406,0,8.76470588235292,4.294117647058819
100,0,26.638655462184815,3,2.6638655462184815,0,8.823529411764685,4.32773109243697
101,0,26.80672268907557,3,2.680672268907557,0,8.88235294117645,4.361344537815121
102,0,26.974789915966326,3,2.6974789915966326,0,8.941176470588214,4.394957983193272
103,0,27.142857142857082,3,2.714285714285708,0,8.999999999999979,4.4285714285714235
104,0,27.310924369747838,3,2.7310924369747838,0,9.058823529411743,4.462184873949575
105,0,27.478991596638593,3,2.7478991596638593,0,9.117647058823508,4.495798319327726
106,0,27.64705882352935,3,2.764705882352935,0,9.176470588235272,4.529411764705877
107,0,27.815126050420105,3,2.7815126050420105,0,9.235294117647037,4.563025210084028
108,0,27.98319327731086,3,2.798319327731086,0,9.294117647058801,4.596638655462179
109,0,28.151260504201616,3,2.8151260504201616,0,9.352941176470566,4.63025210084033
110,0,28.319327731092372,3,2.831932773109237,0,9.41176470588233,4.6638655462184815
111,0,28.487394957983128,3,2.8487394957983128,0,9.470588235294095,4.697478991596633
112,0,28.655462184873883,3,2.8655462184873883,0,9.52941176470586,4.731092436974784
113,0,28.82352941176464,3,2.882352941176464,0,9.588235294117624,4.764705882352935
114,0,28.991596638655395,3,2.8991596638655395,0,9.647058823529388,4.798319327731086
115,0,29.15966386554615,3,2.915966386554615,0,9.705882352941153,4.831932773109237
116,0,29.327731092436906,3,2.9327731092436906,0,9.764705882352917,4.865546218487388
117,0,29.495798319327662,3,2.949579831932766,0,9.823529411764682,4.8991596638655395
118,0,29.663865546218418,3,2.9663865546218418,0,9.882352941176446,4.932773109243691
119,0,29.831932773109173,3,2.9831932773109173,0,9.94117647058821,4.966386554621842
120,0,30,3,3,0,10,5
