Level,PhysicalPower,MagicPower,Range,Size,Duration,AttackSpeed,Amount
89,0,81.02521008403353,3.957983193277307,2.47899159663865,0,13.9159663865546,3.957983193277307
90,0,81.60504201680664,3.991596638655458,2.495798319327726,0,13.983193277310903,3.991596638655458
91,0,82.18487394957974,4.02521008403361,2.5126050420168013,0,14.050420168067205,4.02521008403361
92,0,82.76470588235284,4.058823529411761,2.529411764705877,0,14.117647058823508,4.058823529411761
93,0,83.34453781512595,4.092436974789912,2.5462184873949525,0,14.18487394957981,4.092436974789912
94,0,83.92436974789905,4.126050420168063,2.563025210084028,0,14.252100840336112,4.126050420168063
95,0,84.50420168067215,4.159663865546214,2.5798319327731036,0,14.319327731092415,4.159663865546214
96,0,85.08403361344526,4.1932773109243655,2.596638655462179,0,14.386554621848717,4.1932773109243655
97,0,85.66386554621836,4.226890756302517,2.6134453781512548,0,14.453781512605019,4.226890756302517
98,0,86.24369747899146,4.260504201680668,2.6302521008403303,0,14.521008403361321,4.260504201680668
99,0,86.82352941176457,4.294117647058819,2.647058823529406,0,14.588235294117624,4.294117647058819
100,0,87.40336134453767,4.32773109243697,2.6638655462184815,0,14.655462184873926,4.32773109243697
101,0,87.98319327731078,4.361344537815121,2.680672268907557,0,14.722689075630228,4.361344537815121
102,0,88.56302521008388,4.394957983193272,2.6974789915966326,0,14.78991596638653,4.394957983193272
103,0,89.14285714285698,4.4285714285714235,2.714285714285708,0,14.857142857142833,4.4285714285714235
104,0,89.72268907563009,4.462184873949575,2.7310924369747838,0,14.924369747899135,4.462184873949575
105,0,90.30252100840319,4.495798319327726,2.7478991596638593,0,14.991596638655437,4.495798319327726
106,0,90.8823529411763,4.529411764705877,2.764705882352935,0,15.05882352941174,4.529411764705877
107,0,91.4621848739494,4.563025210084028,2.7815126050420105,0,15.126050420168042,4.563025210084028
108,0,92.0420168067225,4.596638655462179,2.798319327731086,0,15.193277310924344,4.596638655462179
109,0,92.6218487394956,4.63025210084033,2.8151260504201616,0,15.260504201680646,4.63025210084033
110,0,93.20168067226871,4.6638655462184815,2.831932773109237,0,15.327731092436949,4.6638655462184815
111,0,93.78151260504181,4.697478991596633,2.8487394957983128,0,15.394957983193251,4.697478991596633
112,0,94.36134453781492,4.731092436974784,2.8655462184873883,0,15.462184873949553,4.731092436974784
113,0,94.94117647058802,4.764705882352935,2.882352941176464,0,15.529411764705856,4.764705882352935
114,0,95.52100840336112,4.798319327731086,2.8991596638655395,0,15.596638655462158,4.798319327731086
115,0,96.10084033613423,4.831932773109237,2.915966386554615,0,15.66386554621846,4.831932773109237
116,0,96.68067226890733,4.865546218487388,2.9327731092436906,0,15.731092436974762,4.865546218487388
117,0,97.26050420168043,4.8991596638655395,2.949579831932766,0,15.798319327731065,4.8991596638655395
118,0,97.84033613445354,4.932773109243691,2.9663865546218418,0,15.865546218487367,4.932773109243691
119,0,98.42016806722664,4.966386554621842,2.9831932773109173,0,15.93277310924367,4.966386554621842
120,0,99,5,3,0,16,5
