Level,PhysicalPower,MagicPower,Range,Size,Duration,AttackSpeed,Amount
71,0,18.05882352941173,1,3.3529411764705865,6.294117647058819,6.294117647058819,3.94117647058823
72,0,18.302521008403325,1,3.3865546218487377,6.369747899159659,6.369747899159659,3.983193277310919
73,0,18.54621848739492,1,3.420168067226889,6.445378151260499,6.445378151260499,4.025210084033608
74,0,18.789915966386516,1,3.45378151260504,6.521008403361339,6.521008403361339,4.067226890756297
75,0,19.033613445378112,1,3.487394957983191,6.596638655462179,6.596638655462179,4.109243697478986
76,0,19.277310924369708,1,3.5210084033613422,6.672268907563019,6.672268907563019,4.151260504201675
77,0,19.521008403361304,1,3.5546218487394934,6.747899159663859,6.747899159663859,4.193277310924364
78,0,19.7647058823529,1,3.5882352941176445,6.823529411764699,6.823529411764699,4.235294117647053
79,0,20.008403361344495,1,3.6218487394957957,6.8991596638655395,6.8991596638655395,4.277310924369742
80,0,20.25210084033609,1,3.655462184873947,6.9747899159663795,6.9747899159663795,4.3193277310924305
81,0,20.495798319327687,1,3.689075630252098,7.05042016806722,7.05042016806722,4.361344537815119
82,0,20.739495798319282,1,3.722689075630249,7.12605042016806,7.12605042016806,4.403361344537808
83,0,20.98319327731088,1,3.7563025210084002,7.2016806722689,7.2016806722689,4.445378151260497
84,0,21.226890756302474,1,3.7899159663865514,7.27731092436974,7.27731092436974,4.487394957983186
85,0,21.47058823529407,1,3.8235294117647025,7.35294117647058,7.35294117647058,4.529411764705875
86,0,21.714285714285666,1,3.8571428571428537,7.42857142857142,7.42857142857142,4.571428571428564
87,0,21.95798319327726,1,3.890756302521005,7.50420168067226,7.50420168067226,4.613445378151253
88,0,22.201680672268857,1,3.924369747899156,7.5798319327731,7.5798319327731,4.655462184873942
89,0,22.445378151260453,1,3.957983193277307,7.65546218487394,7.65546218487394,4.697478991596631
90,0,22.68907563025205,1,3.991596638655458,7.73109243697478,7.73109243697478,4.73949579831932
91,0,22.932773109243644,1,4.02521008403361,7.80672268907562,7.80672268907562,4.781512605042009
92,0,23.17647058823524,1,4.058823529411761,7.88235294117646,7.88235294117646,4.823529411764698
93,0,23.420168067226836,1,4.092436974789912,7.9579831932773,7.9579831932773,4.8655462184873866
94,0,23.66386554621843,1,4.126050420168063,8.03361344537814,8.03361344537814,4.9075630252100755
95,0,23.907563025210028,1,4.159663865546214,8.10924369747898,8.10924369747898,4.949579831932764
96,0,24.151260504201623,1,4.1932773109243655,8.18487394957982,8.18487394957982,4.991596638655453
97,0,24.39495798319322,1,4.226890756302517,8.26050420168066,8.26050420168066,5.033613445378142
98,0,24.638655462184815,1,4.260504201680668,8.3361344537815,8.3361344537815,5.075630252100831
99,0,24.88235294117641,1,4.294117647058819,8.41176470588234,8.41176470588234,5.11764705882352
100,0,25.126050420168006,1,4.32773109243697,8.48739495798318,8.48739495798318,5.159663865546209
101,0,25.369747899159602,1,4.361344537815121,8.563025210084021,8.563025210084021,5.201680672268898
102,0,25.613445378151198,1,4.394957983193272,8.638655462184861,8.638655462184861,5.243697478991587
103,0,25.857142857142794,1,4.4285714285714235,8.714285714285701,8.714285714285701,5.285714285714276
104,0,26.10084033613439,1,4.462184873949575,8.789915966386541,8.789915966386541,5.327731092436965
105,0,26.344537815125985,1,4.495798319327726,8.865546218487381,8.865546218487381,5.369747899159654
106,0,26.58823529411758,1,4.529411764705877,8.941176470588221,8.941176470588221,5.411764705882343
107,0,26.831932773109177,1,4.563025210084028,9.016806722689061,9.016806722689061,5.4537815126050315
108,0,27.075630252100773,1,4.596638655462179,9.092436974789901,9.092436974789901,5.4957983193277204
109,0,27.31932773109237,1,4.63025210084033,9.168067226890741,9.168067226890741,5.537815126050409
110,0,27.563025210083964,1,4.6638655462184815,9.243697478991582,9.243697478991582,5.579831932773098
111,0,27.80672268907556,1,4.697478991596633,9.319327731092422,9.319327731092422,5.621848739495787
112,0,28.050420168067156,1,4.731092436974784,9.394957983193262,9.394957983193262,5.663865546218476
113,0,28.29411764705875,1,4.764705882352935,9.470588235294102,9.470588235294102,5.705882352941165
114,0,28.537815126050347,1,4.798319327731086,9.546218487394942,9.546218487394942,5.747899159663854
115,0,28.781512605041943,1,4.831932773109237,9.621848739495782,9.621848739495782,5.789915966386543
116,0,29.02521008403354,1,4.865546218487388,9.697478991596622,9.697478991596622,5.831932773109232
117,0,29.268907563025135,1,4.8991596638655395,9.773109243697462,9.773109243697462,5.873949579831921
118,0,29.51260504201673,1,4.932773109243691,9.848739495798302,9.848739495798302,5.91596638655461
119,0,29.756302521008326,1,4.966386554621842,9.924369747899142,9.924369747899142,5.957983193277299
120,0,30,1,5,10,10,6
